"","OBJECTID","FIPS","COUNTY","STATE","POP2020","SQMI","Shape__Area","Shape__Length","county_fips","zip","zip_54301","zip_54601","zip_54901"
"1349",82593,55025001604,"Dane County","WI",5589,0.11,515240.543,3026.76198,55025,53508,TRUE,FALSE,FALSE
"1350",82592,55025001603,"Dane County","WI",4341,0.07,329500.207,2987.841928,55025,53508,TRUE,FALSE,FALSE
"1351",82591,55025001502,"Dane County","WI",6138,4.17,20229688.94,28633.98422,55025,53508,TRUE,FALSE,FALSE
"1352",82590,55025001501,"Dane County","WI",2103,0.43,2064793.434,9807.335621,55025,53508,TRUE,FALSE,FALSE
"1353",82589,55025001402,"Dane County","WI",5915,3.74,18134236.39,20532.16007,55025,53508,TRUE,FALSE,FALSE
"1354",82588,55025001401,"Dane County","WI",6553,1.61,7822915.082,13218.62184,55025,53508,TRUE,FALSE,FALSE
"1355",82587,55025001300,"Dane County","WI",2660,0.57,2774343.391,8181.435484,55025,53508,TRUE,FALSE,FALSE
"1356",82586,55025001200,"Dane County","WI",6610,0.72,3489296.805,8962.749012,55025,53508,TRUE,FALSE,FALSE
"1357",82585,55025001102,"Dane County","WI",3155,0.41,2011678.027,7901.234252,55025,53508,TRUE,FALSE,FALSE
"1358",82584,55025001101,"Dane County","WI",5270,0.26,1253509.629,4697.2303,55025,53508,TRUE,FALSE,FALSE
"1359",82583,55025001000,"Dane County","WI",2529,0.61,2938097.5,9960.22986,55025,53508,TRUE,FALSE,FALSE
"1360",82582,55025000902,"Dane County","WI",5920,0.52,2546242.594,8333.503833,55025,53508,TRUE,FALSE,FALSE
"1361",82581,55025000901,"Dane County","WI",2181,0.25,1214116.375,5373.9109,55025,53508,TRUE,FALSE,FALSE
"1362",82580,55025000800,"Dane County","WI",3738,0.74,3610353.148,7499.594565,55025,53508,TRUE,FALSE,FALSE
"1363",82579,55025000700,"Dane County","WI",3332,0.9,4350283.613,10155.21161,55025,53508,TRUE,FALSE,FALSE
"1364",82578,55025000600,"Dane County","WI",6290,1.26,6124754.902,11205.78014,55025,53508,TRUE,FALSE,FALSE
"1365",82577,55025000504,"Dane County","WI",7532,1.92,9301679.078,13334.97178,55025,53508,TRUE,FALSE,FALSE
"1366",82576,55025000501,"Dane County","WI",4831,1.3,6283634.035,10561.86151,55025,53508,TRUE,FALSE,FALSE
"1367",82575,55025000408,"Dane County","WI",1708,1.52,7371350.195,11242.84315,55025,53508,TRUE,FALSE,FALSE
"1368",82574,55025000407,"Dane County","WI",5838,1.07,5175743.488,10528.93335,55025,53508,TRUE,FALSE,FALSE
"1369",82573,55025000406,"Dane County","WI",3705,1.24,6004065.949,11374.80501,55025,53508,TRUE,FALSE,FALSE
"1370",82572,55025000402,"Dane County","WI",2773,1.11,5393152.805,9755.576056,55025,53508,TRUE,FALSE,FALSE
"1371",82571,55025000401,"Dane County","WI",3535,0.7,3402929.008,7770.308265,55025,53508,TRUE,FALSE,FALSE
"1372",82570,55025000205,"Dane County","WI",5400,1.59,7711739.973,15651.65872,55025,53508,TRUE,FALSE,FALSE
"1373",82569,55025000204,"Dane County","WI",5278,1.02,4943831.254,9046.295493,55025,53508,TRUE,FALSE,FALSE
"1374",82568,55025000202,"Dane County","WI",3207,0.94,4548969.723,9021.75437,55025,53508,TRUE,FALSE,FALSE
"1375",82567,55025000201,"Dane County","WI",2198,0.71,3448065.355,8095.023906,55025,53508,TRUE,FALSE,FALSE
"1376",82566,55025000100,"Dane County","WI",2845,0.8,3873349.246,11250.47205,55025,53508,TRUE,FALSE,FALSE
"1377",82565,55023960600,"Crawford County","WI",3788,11.29,54766765.78,45328.73237,55023,54626,FALSE,FALSE,TRUE
"1378",82564,55023960500,"Crawford County","WI",1887,0.93,4496292.441,12844.71609,55023,54626,FALSE,FALSE,TRUE
"1379",82563,55023960400,"Crawford County","WI",3167,90.86,441231538.6,143263.5449,55023,54626,FALSE,FALSE,TRUE
"1380",82562,55023960300,"Crawford County","WI",2521,205.37,1000853286,189198.1831,55023,54626,FALSE,FALSE,TRUE
"1381",82561,55023960200,"Crawford County","WI",2409,153.08,749577949.5,131387.164,55023,54626,FALSE,FALSE,TRUE
"1382",82560,55023960100,"Crawford County","WI",2793,137.68,674633922.9,111013.8512,55023,54626,FALSE,FALSE,TRUE
"1383",82886,55021970402,"Columbia County","WI",NA,6.68,32916542.75,43934.44422,55021,53555,TRUE,FALSE,FALSE
"1384",82885,55021970401,"Columbia County","WI",NA,9.76,48189032.51,33182.16589,55021,53555,TRUE,FALSE,FALSE
"1385",82559,55021971200,"Columbia County","WI",5465,16.23,79442803.39,44323.95371,55021,53555,TRUE,FALSE,FALSE
"1386",82558,55021971100,"Columbia County","WI",3850,93.73,459455811,118252.4607,55021,53555,TRUE,FALSE,FALSE
"1387",82557,55021971000,"Columbia County","WI",4097,109.86,539010540.5,115341.0439,55021,53555,TRUE,FALSE,FALSE
"1388",82556,55021970900,"Columbia County","WI",4677,55.23,270622344,90695.16522,55021,53555,TRUE,FALSE,FALSE
"1389",82555,55021970800,"Columbia County","WI",5761,49.59,242768595.3,84664.07298,55021,53555,TRUE,FALSE,FALSE
"1390",82554,55021970700,"Columbia County","WI",4384,42.67,209593062.9,80197.5009,55021,53555,TRUE,FALSE,FALSE
"1391",82553,55021970600,"Columbia County","WI",4779,113.04,556879414.4,189648.5566,55021,53555,TRUE,FALSE,FALSE
"1392",82552,55021970500,"Columbia County","WI",4622,5.71,28155460.78,34363.30581,55021,53555,TRUE,FALSE,FALSE
"1393",82551,55021970300,"Columbia County","WI",4045,75.17,371430843.1,117580.1588,55021,53555,TRUE,FALSE,FALSE
"1394",82550,55021970200,"Columbia County","WI",5921,75.01,370009914,119471.4858,55021,53555,TRUE,FALSE,FALSE
"1395",82549,55021970100,"Columbia County","WI",4180,143.3,706799847.5,120238.414,55021,53555,TRUE,FALSE,FALSE
"1396",82548,55019950800,"Clark County","WI",3083,309.8,1581718109,221559.0423,55019,54405,FALSE,TRUE,FALSE
"1397",82547,55019950700,"Clark County","WI",3551,40.76,208240345.6,69356.99522,55019,54405,FALSE,TRUE,FALSE
"1398",82546,55019950600,"Clark County","WI",4839,212.7,1085366459,163441.5676,55019,54405,FALSE,TRUE,FALSE
"1399",82545,55019950500,"Clark County","WI",5703,159.23,818842989.3,124042.1642,55019,54405,FALSE,TRUE,FALSE
"1400",82544,55019950400,"Clark County","WI",4030,219.98,1132234075,152809.0238,55019,54405,FALSE,TRUE,FALSE
"1401",82543,55019950300,"Clark County","WI",4236,113.15,585532586.4,112418.1927,55019,54405,FALSE,TRUE,FALSE
"1402",82542,55019950200,"Clark County","WI",4451,122.3,632468141.1,125519.9584,55019,54405,FALSE,TRUE,FALSE
"1403",82541,55019950100,"Clark County","WI",5453,40.75,210940788,71508.27236,55019,54405,FALSE,TRUE,FALSE
"1404",82884,55017011002,"Chippewa County","WI",NA,102.48,532093589.9,121191.7482,55017,54724,FALSE,FALSE,TRUE
"1405",82883,55017011001,"Chippewa County","WI",NA,105.41,548092053,131715.4753,55017,54724,FALSE,FALSE,TRUE
"1406",82540,55017011200,"Chippewa County","WI",6909,113.61,589873189.1,106450.267,55017,54724,FALSE,FALSE,TRUE
"1407",82539,55017011100,"Chippewa County","WI",4275,208.62,1088719217,172918.1188,55017,54724,FALSE,FALSE,TRUE
"1408",82538,55017010900,"Chippewa County","WI",5038,201.78,1049932585,149631.2916,55017,54724,FALSE,FALSE,TRUE
"1409",82537,55017010800,"Chippewa County","WI",7399,129.74,670038078,116299.2046,55017,54724,FALSE,FALSE,TRUE
"1410",82536,55017010700,"Chippewa County","WI",7494,39.92,206157303.3,77018.83617,55017,54724,FALSE,FALSE,TRUE
"1411",82535,55017010500,"Chippewa County","WI",5657,10.49,54238842.87,38555.39797,55017,54724,FALSE,FALSE,TRUE
"1412",82534,55017010400,"Chippewa County","WI",5237,106.96,552877818.6,105788.8862,55017,54724,FALSE,FALSE,TRUE
"1413",82533,55017010300,"Chippewa County","WI",5726,2.18,11268694.51,14394.15996,55017,54724,FALSE,FALSE,TRUE
"1414",82532,55017010200,"Chippewa County","WI",7300,13.78,71107079.09,39574.59276,55017,54724,FALSE,FALSE,TRUE
"1415",82531,55017010100,"Chippewa County","WI",3168,6.29,32452151.47,25883.78248,55017,54724,FALSE,FALSE,TRUE
"1416",82530,55015020800,"Calumet County","WI",6265,3.19,16110534.23,20173.14917,55015,53014,TRUE,FALSE,FALSE
"1417",82529,55015020700,"Calumet County","WI",4437,1.51,7615581.398,11304.43045,55015,53014,TRUE,FALSE,FALSE
"1418",82528,55015020600,"Calumet County","WI",5206,34.58,172732411.7,53760.52552,55015,53014,TRUE,FALSE,FALSE
"1419",82527,55015020500,"Calumet County","WI",5389,37.57,188480230.9,58363.61335,55015,53014,TRUE,FALSE,FALSE
"1420",82526,55015020400,"Calumet County","WI",3507,124.81,625322538.6,113577.3762,55015,53014,TRUE,FALSE,FALSE
"1421",82525,55015020308,"Calumet County","WI",3853,8.55,43093930.84,27394.12369,55015,53014,TRUE,FALSE,FALSE
"1422",82524,55015020306,"Calumet County","WI",7131,51.59,259803599,73320.64659,55015,53014,TRUE,FALSE,FALSE
"1423",82523,55015020304,"Calumet County","WI",3860,0.73,3672479,8535.095002,55015,53014,TRUE,FALSE,FALSE
"1424",82522,55015020303,"Calumet County","WI",3943,0.78,3932948.402,7977.722402,55015,53014,TRUE,FALSE,FALSE
"1425",82521,55015020200,"Calumet County","WI",4140,97.82,491520984.8,127956.7903,55015,53014,TRUE,FALSE,FALSE
"1426",82520,55015020100,"Calumet County","WI",4906,35.94,181149042.6,53827.64997,55015,53014,TRUE,FALSE,FALSE
"1427",82519,55013971000,"Burnett County","WI",1870,129,684875917.5,140123.2049,55013,54830,FALSE,FALSE,TRUE
"1428",82518,55013970900,"Burnett County","WI",3100,118.79,633811986.2,124519.762,55013,54830,FALSE,FALSE,TRUE
"1429",82517,55013970800,"Burnett County","WI",2320,84.85,451976580.6,108256.2485,55013,54830,FALSE,FALSE,TRUE
"1430",82516,55013970700,"Burnett County","WI",2462,118.69,634181207.5,189778.6499,55013,54830,FALSE,FALSE,TRUE
"1431",82515,55013970600,"Burnett County","WI",1894,160.8,856444840.1,180547.675,55013,54830,FALSE,FALSE,TRUE
"1432",82514,55013970400,"Burnett County","WI",3863,268.09,1438955274,234103.0436,55013,54830,FALSE,FALSE,TRUE
"1433",82513,55011960500,"Buffalo County","WI",3245,185.13,933289795.3,201196.4471,55011,54610,FALSE,FALSE,TRUE
"1434",82512,55011960400,"Buffalo County","WI",2509,134.67,681917152.8,179350.1364,55011,54610,FALSE,FALSE,TRUE
"1435",82511,55011960300,"Buffalo County","WI",2085,145.76,741163274.4,168194.6505,55011,54610,FALSE,FALSE,TRUE
"1436",82510,55011960200,"Buffalo County","WI",2900,11.55,58959576.89,39767.51269,55011,54610,FALSE,FALSE,TRUE
"1437",82509,55011960100,"Buffalo County","WI",2795,232.48,1183077797,217835.8718,55011,54610,FALSE,FALSE,TRUE
"1438",82882,55009980000,"Brown County","WI",NA,0.08,425441.6133,2855.762489,55009,54115,TRUE,FALSE,FALSE
"1439",82881,55009940008,"Brown County","WI",NA,9.97,50690196.06,36604.77446,55009,54115,TRUE,FALSE,FALSE
"1440",82880,55009940007,"Brown County","WI",NA,4.55,23111049.27,28226.53332,55009,54115,TRUE,FALSE,FALSE
"1441",82879,55009940006,"Brown County","WI",NA,24.73,125648437.2,84583.57329,55009,54115,TRUE,FALSE,FALSE
"1442",82878,55009940005,"Brown County","WI",NA,14.23,72533870.41,50851.52355,55009,54115,TRUE,FALSE,FALSE
"1443",82877,55009020506,"Brown County","WI",NA,1.21,6186708.73,12333.81142,55009,54115,TRUE,FALSE,FALSE
"1444",82876,55009020505,"Brown County","WI",NA,2.28,11641899.31,15276.23681,55009,54115,TRUE,FALSE,FALSE
"1445",82508,55009940004,"Brown County","WI",2699,1.46,7433198.676,12609.39982,55009,54115,TRUE,FALSE,FALSE
"1446",82507,55009940003,"Brown County","WI",3484,1.58,8049854.176,17072.50842,55009,54115,TRUE,FALSE,FALSE
"1447",82506,55009940002,"Brown County","WI",4861,4.45,22683758.75,26115.79231,55009,54115,TRUE,FALSE,FALSE
"1448",82505,55009021600,"Brown County","WI",6559,34.34,175645643.8,57422.35529,55009,54115,TRUE,FALSE,FALSE
"1449",82504,55009021500,"Brown County","WI",3268,72.41,365940741.6,94674.2146,55009,54115,TRUE,FALSE,FALSE
"1450",82503,55009021400,"Brown County","WI",7811,57.97,293623118.3,77454.15412,55009,54115,TRUE,FALSE,FALSE
"1451",82502,55009021304,"Brown County","WI",2175,1.65,8382508.949,15739.63125,55009,54115,TRUE,FALSE,FALSE
"1452",82501,55009021303,"Brown County","WI",3965,3.42,17398617.54,31423.29653,55009,54115,TRUE,FALSE,FALSE
"1453",82500,55009021302,"Brown County","WI",6274,2.8,14251191.06,28426.40802,55009,54115,TRUE,FALSE,FALSE
"1454",82499,55009021301,"Brown County","WI",3215,1,5097384.77,9790.350605,55009,54115,TRUE,FALSE,FALSE
"1455",82498,55009021200,"Brown County","WI",5150,1.59,8060679.426,17221.97458,55009,54115,TRUE,FALSE,FALSE
"1456",82497,55009021000,"Brown County","WI",2733,1.14,5774794.395,14195.26425,55009,54115,TRUE,FALSE,FALSE
"1457",82496,55009020900,"Brown County","WI",2869,0.77,3932477.676,10458.48294,55009,54115,TRUE,FALSE,FALSE
"1458",82495,55009020800,"Brown County","WI",2294,1.01,5140869.133,12546.61739,55009,54115,TRUE,FALSE,FALSE
"1459",82494,55009020704,"Brown County","WI",8499,7.49,38097783.55,41963.08103,55009,54115,TRUE,FALSE,FALSE
"1460",82493,55009020703,"Brown County","WI",7525,6.89,35028176,27938.68057,55009,54115,TRUE,FALSE,FALSE
"1461",82492,55009020702,"Brown County","WI",6950,45.68,231710636.1,85283.363,55009,54115,TRUE,FALSE,FALSE
"1462",82491,55009020600,"Brown County","WI",5469,60.66,307835134,72454.41636,55009,54115,TRUE,FALSE,FALSE
"1463",82490,55009020504,"Brown County","WI",5881,6.78,34623421.59,28747.76141,55009,54115,TRUE,FALSE,FALSE
"1464",82489,55009020502,"Brown County","WI",5549,8.25,42124372.25,38999.68381,55009,54115,TRUE,FALSE,FALSE
"1465",82488,55009020204,"Brown County","WI",5577,16.94,86660670.65,41310.82937,55009,54115,TRUE,FALSE,FALSE
"1466",82487,55009020203,"Brown County","WI",7279,19.2,98235153.34,62271.06093,55009,54115,TRUE,FALSE,FALSE
"1467",82486,55009020100,"Brown County","WI",5876,63.76,325194977.3,89756.72222,55009,54115,TRUE,FALSE,FALSE
"1468",82485,55009010300,"Brown County","WI",7256,7.44,37766494.8,40585.29048,55009,54115,TRUE,FALSE,FALSE
"1469",82484,55009010202,"Brown County","WI",5399,2.53,12857087.74,17775.30971,55009,54115,TRUE,FALSE,FALSE
"1470",82483,55009010201,"Brown County","WI",4585,1.52,7727331.469,24233.86388,55009,54115,TRUE,FALSE,FALSE
"1471",82482,55009010100,"Brown County","WI",6441,1.85,9417882.324,19369.84094,55009,54115,TRUE,FALSE,FALSE
"1472",82481,55009002003,"Brown County","WI",3826,5.24,26690623.76,22031.61019,55009,54115,TRUE,FALSE,FALSE
"1473",82480,55009002002,"Brown County","WI",5328,1.4,7137100.363,12574.45446,55009,54115,TRUE,FALSE,FALSE
"1474",82479,55009002001,"Brown County","WI",8530,2.7,13740021.09,15506.9167,55009,54115,TRUE,FALSE,FALSE
"1475",82478,55009001802,"Brown County","WI",5995,7.78,39647449.92,51194.0973,55009,54115,TRUE,FALSE,FALSE
"1476",82477,55009001801,"Brown County","WI",5553,4.54,23107248.11,26797.69004,55009,54115,TRUE,FALSE,FALSE
"1477",82476,55009001702,"Brown County","WI",3678,1.1,5599133.668,15138.7741,55009,54115,TRUE,FALSE,FALSE
"1478",82475,55009001701,"Brown County","WI",3699,0.71,3618090.234,8411.638527,55009,54115,TRUE,FALSE,FALSE
"1479",82474,55009001600,"Brown County","WI",6785,1.37,6953138.887,17556.62253,55009,54115,TRUE,FALSE,FALSE
"1480",82473,55009001400,"Brown County","WI",3979,0.83,4250911.043,14506.7582,55009,54115,TRUE,FALSE,FALSE
"1481",82472,55009001300,"Brown County","WI",3036,0.53,2710364.516,7214.6278,55009,54115,TRUE,FALSE,FALSE
"1482",82471,55009001200,"Brown County","WI",2431,0.28,1425841.602,6866.210876,55009,54115,TRUE,FALSE,FALSE
"1483",82470,55009001100,"Brown County","WI",2167,0.4,2032588.805,8160.596655,55009,54115,TRUE,FALSE,FALSE
"1484",82469,55009001000,"Brown County","WI",1838,0.57,2921396.629,11186.92491,55009,54115,TRUE,FALSE,FALSE
"1485",82468,55009000900,"Brown County","WI",4002,1.2,6118397.996,10601.76735,55009,54115,TRUE,FALSE,FALSE
"1486",82467,55009000800,"Brown County","WI",1817,1.12,5682996.75,17209.4029,55009,54115,TRUE,FALSE,FALSE
"1487",82371,55009000700,"Brown County","WI",5054,1.07,5456224.379,12074.72159,55009,54115,TRUE,FALSE,FALSE
"1488",82370,55009000600,"Brown County","WI",4106,0.83,4239191.941,10109.72474,55009,54115,TRUE,FALSE,FALSE
"1489",82369,55009000500,"Brown County","WI",3036,0.45,2294589.75,6355.165205,55009,54115,TRUE,FALSE,FALSE
"1490",82368,55009000402,"Brown County","WI",2342,0.7,3548909.922,7761.95702,55009,54115,TRUE,FALSE,FALSE
"1491",82367,55009000401,"Brown County","WI",4884,0.94,4785178.426,8892.622145,55009,54115,TRUE,FALSE,FALSE
"1492",82366,55009000303,"Brown County","WI",2754,0.73,3699653.25,7736.36638,55009,54115,TRUE,FALSE,FALSE
"1493",82365,55009000302,"Brown County","WI",4611,1.08,5509183.492,11610.28516,55009,54115,TRUE,FALSE,FALSE
"1494",82364,55009000200,"Brown County","WI",6201,1.18,6040677.859,11693.7811,55009,54115,TRUE,FALSE,FALSE
"1495",82363,55009000100,"Brown County","WI",2771,2.84,14464084.87,21103.66275,55009,54115,TRUE,FALSE,FALSE
"1496",82466,55007960402,"Bayfield County","WI",NA,323.32,1763837514,211008.9045,55007,54814,FALSE,FALSE,TRUE
"1497",82465,55007960401,"Bayfield County","WI",NA,192.59,1050570237,153888.1227,55007,54814,FALSE,FALSE,TRUE
"1498",82362,55007960600,"Bayfield County","WI",1970,359.43,1945805187,229356.3194,55007,54814,FALSE,FALSE,TRUE
"1499",82361,55007960300,"Bayfield County","WI",3853,134.21,738099549.7,136957.186,55007,54814,FALSE,FALSE,TRUE
"1500",82360,55007960200,"Bayfield County","WI",1666,325.75,1792916584,240144.834,55007,54814,FALSE,FALSE,TRUE
"1501",82359,55007960100,"Bayfield County","WI",2977,176.04,974431849,202966.9801,55007,54814,FALSE,FALSE,TRUE
"1502",82464,55005001004,"Barron County","WI",NA,64.08,335680483.5,124484.8448,55005,54728,FALSE,FALSE,TRUE
"1503",82463,55005001003,"Barron County","WI",NA,6.16,32276128.4,31381.95734,55005,54728,FALSE,FALSE,TRUE
"1504",82462,55005000602,"Barron County","WI",NA,5.4,28490924.2,23740.04968,55005,54728,FALSE,FALSE,TRUE
"1505",82461,55005000601,"Barron County","WI",NA,3.52,18529546.62,23066.29593,55005,54728,FALSE,FALSE,TRUE
"1506",82358,55005001001,"Barron County","WI",1858,78.52,410714193.4,95046.69821,55005,54728,FALSE,FALSE,TRUE
"1507",82357,55005000900,"Barron County","WI",5035,217.97,1140762805,156614.2326,55005,54728,FALSE,FALSE,TRUE
"1508",82356,55005000800,"Barron County","WI",5494,105.72,556648277.1,124006.1785,55005,54728,FALSE,FALSE,TRUE
"1509",82355,55005000500,"Barron County","WI",4320,7.95,41915525.68,36651.40603,55005,54728,FALSE,FALSE,TRUE
"1510",82354,55005000400,"Barron County","WI",5370,84,442282949.7,102199.813,55005,54728,FALSE,FALSE,TRUE
"1511",82353,55005000300,"Barron County","WI",4202,101.59,534568872.2,116060.2792,55005,54728,FALSE,FALSE,TRUE
"1512",82352,55005000200,"Barron County","WI",4072,75.69,399892442.9,94225.15915,55005,54728,FALSE,FALSE,TRUE
"1513",82351,55005000100,"Barron County","WI",3970,139.16,736014846.1,144079.6456,55005,54728,FALSE,FALSE,TRUE
"1514",82350,55003950800,"Ashland County","WI",3166,86.35,478657310.3,420306.2355,55003,54806,FALSE,FALSE,TRUE
"1515",82349,55003950700,"Ashland County","WI",2193,407.36,2192494728,230684.7785,55003,54806,FALSE,FALSE,TRUE
"1516",82348,55003950600,"Ashland County","WI",1463,204.53,1107617295,173151.7876,55003,54806,FALSE,FALSE,TRUE
"1517",82347,55003950500,"Ashland County","WI",2230,130.4,709785258.6,163343.9952,55003,54806,FALSE,FALSE,TRUE
"1518",82346,55003950400,"Ashland County","WI",2236,3.3,18058249.16,20784.47696,55003,54806,FALSE,FALSE,TRUE
"1519",82345,55003950300,"Ashland County","WI",2562,2.17,11879391.37,21895.47616,55003,54806,FALSE,FALSE,TRUE
"1520",82344,55003940000,"Ashland County","WI",1758,220.04,1202973272,228573.4633,55003,54806,FALSE,FALSE,TRUE
"1521",82460,55001950204,"Adams County","WI",NA,155.48,780334988.1,189915.7388,55001,53910,TRUE,FALSE,FALSE
"1522",82459,55001950203,"Adams County","WI",NA,44.68,224588932.4,91676.0991,55001,53910,TRUE,FALSE,FALSE
"1523",82343,55001950700,"Adams County","WI",3444,104.09,516360586.9,107994.4699,55001,53910,TRUE,FALSE,FALSE
"1524",82342,55001950502,"Adams County","WI",3910,97.57,485578209,118324.6651,55001,53910,TRUE,FALSE,FALSE
"1525",82341,55001950501,"Adams County","WI",1514,51.65,257564345.3,77485.20391,55001,53910,TRUE,FALSE,FALSE
"1526",82340,55001950400,"Adams County","WI",5054,91.68,458063203.7,125135.2271,55001,53910,TRUE,FALSE,FALSE
"1527",82339,55001950201,"Adams County","WI",1475,45.22,226471144.2,100301.6171,55001,53910,TRUE,FALSE,FALSE
"1528",82338,55001950100,"Adams County","WI",3122,97.1,489471413.8,108089.5889,55001,53910,TRUE,FALSE,FALSE
